screen_name,following,followers,favourites_count,verified
darojon_,145,575,18103,False
omarantonyhm,149,136,513,False
xaviervidalb,387,1463,745,False
PepinVasquez,171,90,48,False
mari_mariposa7,175,25,920,False
paespinoza27,301,252,2629,False
kchis_ja,543,248,411,False
patocordova1984,217,79,1354,False
Goberth,505,579,208,False
lexjurista84,135,19,1178,False
pedropalaciosu,233,7222,541,False
PaulitoMiradaAC,881,205,100,False
bbarcos3,156,327,1868,False
Laddy_Mathita,369,473,1756,False
CmediOfficial,360,357,9699,False
jesychiquita,1046,65,18384,False
OIdrovo,678,310,11463,False
ryanlimatweets,341,146,17,False
DeportesMav,94,5,0,False
asominifutbolec,364,104,3,False
danytefitaa,56,180,43,False
JohannRIERA,156,187,715,False
NriKeSang,751,372,1723,False
DavisJrHc,388,927,4046,False
burneodavid,1016,862,1263,False
estebanenderica,47,2112,4550,False
andres_manzano,1017,280,68,False
Ricardoaml99,418,92,1116,False
melisasalazarl,319,310,993,False
Chocho69,244,150,88,False
benodfbr,121,80,332,False
MaryElenaAlban,805,695,1309,False
romeosanchezm,135,110,498,False
engels07rvs,791,234,292,False
javo_1990,370,35,1432,False
GabyTirado,413,91,61,False
dyqa2589,92,44,713,False
ERIVALERIA,199,154,2885,False
guasho,421,501,3707,False
pazfarez,947,176,8323,False
danielquebel,759,174,347,False
vanessa63937246,237,93,2641,False
GeanninaSilva,1895,597,5848,False
danitorresc27,328,559,3330,False
mushiko_,172,9,396,False
JohnnyNarvaezH,70,22,50,False
MatinCesar,147,4,4,False
Lissgarfl,706,411,2430,False
ruthacosta1988,52,43,110,False
primaverava,136,170,3826,False
ctccuenca,283,3005,504,False
sebasvaldivieso,168,180,776,False
pablopenatapia,240,348,1643,False
maritza13174,669,81,1060,False
ClinicaLatino,5,19,5,False
NenaOchoa,120,321,1146,False
bethza23,1404,1042,61711,False
KathySolor,4966,5291,1888,False
kellycarrion12,2101,867,2566,False
LFAC8072,278,62,353,False
beadomenech95,583,174,1827,False
Ricky_D_medina,430,240,1318,False
CatedraHistoria,72,137,417,False
wirotepe,448,247,134,False
Izcari,314,208,566,False
cuencaecuadorh1,69,818,2828,False
PEYM4L,253,1249,66637,False
DiegoDurn14,244,27,715,False
Chinaaaluv_,485,668,11571,False
rikardopesantez,99,20,101,False
adripho_17,111,55,3045,False
gualpa_paulina,17,4,430,False
vero030983,435,382,1845,False
orthodentcuenca,66,129,62,False
Shemabm,44,35,6,False
gabriela_rubio,268,74,13,False
chivo3001,135,30,446,False
JUANKY_SALDANA,147,144,1783,False
andrea_96,765,752,533,False
johnnymbv,217,81,308,False
XndreSz,527,241,941,False
carlos876543210,68,47,2554,False
korallero,28,0,0,False
giancavignolo,247,427,38,False
Darvc99,249,187,24,False
mateomedina18,176,457,5184,False
Flav_Albarracin,285,133,782,False
kike_triatleta,951,378,586,False
emmacriollo,354,515,3346,False
mi_gatanegra,327,456,3753,False
DarwinReinosoN,317,162,723,False
keziamckeague,807,1066,1301,False
danii_solis87,46,26,88,False
rugeldiego1995,243,137,1261,False
danielborrerom,290,254,157,False
hcardenas98,197,193,31,False
FEDEDIECUADOR,299,150,366,False
secap_ec,1751,33509,4329,False
novelmommy,320,135,82,False
lesleybermeo,168,303,33177,False
LauraKimimck,937,568,67,False
jshchmbrln,977,1029,41820,False
christinedanser,124,56,256,False
RoXysT74,1529,277,470,False
ticapiderit,222,176,846,False
TEDx_Cuenca,1152,979,990,False
adnjim,118,342,2484,False
jmesa1965,234,349,33458,False
ManuelCarrielF,5000,948,5847,False
ymll_lupereyra,9,87,339,False
joseaguirred,820,407,1604,False
urdys,846,397,101,False
carlost3791,44,47,10907,False
sandycallec,351,713,204,False
WilsonPiedraA,587,216,1439,False
dani_munoz20,200,136,131,False
aLfR3x,313,400,932,False
pablosoriog,1756,2821,13594,False
Jokgarces10,305,78,35,False
alejocabrerac,883,298,1009,False
GeovannyCoronad,354,194,177,False
Dayercinho,231,161,188,False
alfredogweb,808,248,2292,False
m921radio,1208,4710,364,False
Flugkapi,490,303,2089,False
Drjparias,320,350,496,False
vichetorres79,849,1148,2982,False
UdaDerecho,116,10,0,False
BayronGuillen,127,96,3943,False
LorePenaRitter,2118,2300,2151,False
colonchiken,454,133,480,False
jeremias_tama,1067,812,113,False
milancar73,215,132,429,False
ravt_ecu,127,48,2046,False
Insatnua,16,6,20,False
JorgePucha4,7,0,2,False
joseerraez3,61,6,20,False
_amyloja,181,294,3168,False
alvarracin1976,2809,568,109,False
RedRemec,353,69,236,False
xaviabad79,262,50,530,False
humbertoalazar,493,227,898,False
jacksonbenjamin,307,147,305,False
KushiRimay,708,942,12432,False
hyperscholar,66,76,157,False
AldoVasquezRod1,57,2,19,False
DINARDAP,10438,20101,15771,False
israelandradeg,786,117,414,False
HolyFighter7,94,12,5,False
djr272002,43,11,12,False
EJervesB,546,207,902,False
EMMA_ExtremeMMA,1202,2747,140,False
crisa_46,323,263,4354,False
Liz_pelusatkm,61,3,20,False
yadiraalessi,278,93,1445,False
pupilojean,97,22,46,False
palulisch,392,543,2057,False
marceloval63,280,26,20,False
marcelo37162941,3462,372,554,False
CarlosDlt1992,72,1,29,False
donososp,237,193,19865,False
almendr_ita,294,829,4849,False
betodvj,1345,270,87,False
AndreMalquin,920,3649,3487,False
Pedro1Reinoso,1852,5594,4027,False
Icobitos,194,210,304,False
ha_unis,285,158,32959,False
Ramdyman,1337,412,246,False
oscarortegas,371,73,1090,False
patoykaty,127,1003,305,False
ufoloko,180,127,18,False
doctorheart00,1100,1427,28761,False
foodandwriting,922,280,255,False
revidayfamilia,50,724,6086,False
willyvelezv,374,181,114,False
UNAEcuador,1372,14820,2116,False
PauEspinoza95,2409,385,5179,False
gabicamos,93,161,1387,False
GuidoCarpio,168,221,2184,False
Leslielovely07,663,78,78,False
chesk_,162,234,418,False
escalada_luis,521,25852,1419,False
JovenesUnasurEc,1650,2036,5640,False
Juano_EarT,250,29,8,False
williamlucasm,1180,1898,6656,False
SendasEcuador,298,1673,2436,False
ExpoClassic10,497,588,2501,False
lupevaskz,611,211,865,False
DiegoMartinez_C,1365,5288,2219,False
darwincito_22,327,235,83,False
pauupalacios,87,445,1343,False
RamiroSanta82,407,243,1147,False
Andreagr1196,102,13,230,False
dennisequezadaa,921,231,11830,False
mayri_t,1764,353,436,False
bistian00,1363,303,24962,False
fponcepilay,185,107,2767,False
EUrbina02,200,54,5,False
Rod2980,174,119,3498,False
EVivianaTapia,1723,164,1909,False
alvrugal_2304,107,739,41227,False
MabelSelenaCel3,434,429,50771,False
INFOCANCHA,590,7174,314,False
sebatian_zamora,192,72,772,False
Santiago_Ch_T,456,130,2386,False
jpablosolorzano,1223,578,90,False
Yosoy_IB,311,386,20,False
CheoUlloa,76,56,89,False
santywin,482,133,68,False
santiyana73,313,266,70,False
ItaloxzM,8,30,11,False
rvguz322,119,17,34,False
paullirria,536,167,233,False
MiChuElizalde,321,634,2865,False
HernanLittuma,287,74,74,False
DanyValarezo27,123,388,2426,False
joseov1956,73,83,4995,False
rommel_german,847,1408,48,False
claudiapolo_,968,221,487,False
mpllerena,288,331,957,False
AngelEscandon10,527,328,1514,False
patolin_01,347,284,85,False
MaCristinaSF,459,1834,4949,False
miki_TH,510,215,981,False
jcampozano1,962,173,3456,False
asmartt1,1386,536,53,False
Andres_ck7,133,130,275,False
macrisvj,121,88,212,False
GualaceoTrabajo,116,2,1,False
DAVIDX2609,165,74,177,False
JullyteresaS2,340,328,200,False
FELICITAHall,76,184,5258,False
Evelyn_AlvrdC,239,461,1966,False
aguajan19,673,79,111,False
ThePermaTree,1411,670,6619,False
Yananti_,1655,504,844,False
pedroaperaltaa,1365,1539,1689,False
angelbalont,2434,654,12924,False
sebasvaldi,592,301,1309,False
PAUALiEN,212,871,289,False
ravila67,1394,11946,981,False
lulyip,323,288,317,False
t3o_Art,231,2413,298,False
turomanticoms,58,31,4,False
RodrigoVicua2,48,1,14,False
calicheins,377,256,230,False
hotelterrasurc,226,172,0,False
5Ol3,672,251,818,False
albertoraidista,1411,2323,2177,False
SantiagoPenaL,797,1232,3436,False
Cedfi_Oficial,25,92,19,False
Plirou,148,131,12049,False
Daniel61sneros,292,1354,210,False
castillo_shanty,244,168,1094,False
JaimeMachado91,89,33,91,False
ExplorewithDean,117,604,465,False
MiguelMurilloL,1474,142,2202,False
SalinasMagazine,52,23,102,False
felypc,189,50,87,False
DannyC0223,78,53,1893,False
MaAleAltamirano,527,557,7264,False
CruzSnchz,5003,2919,169,False
Tamibonillag,170,27,71,False
jimsop5,2,0,0,False
faustocm,164,201,766,False
gusvillamarin,167,103,434,False
MarianaRB95,102,49,747,False
LoreGuillenG,220,339,1569,False
cccuenca,929,9164,768,False
cjvillacres1211,142,19,137,False
ortegagleidys,446,315,23,False
seps_ec,527,12233,4088,False
raulnarvaez09,777,278,282,False
Dieguin21Plus,165,69,90,False
angelinho2013,418,95,375,False
Inefable593,201,6,131,False
enzopereyral,203,50,49,False
JPCampoverde,1005,10613,389,False
fotorafa,1851,512,200,False
PazminoEmmanuel,53,4,118,False
gladys04166379,73,1,3,False
juankaronki,521,219,902,False
germangarridop,1018,692,4718,False
JESUS___GOD,150,22,54,False
pedropinedafdc,711,204,197,False
Quantumgenese,628,208,661,False
jcevallos7376,354,79,118,False
luispaulbc,186,63,947,False
Marcelo12391801,9,0,0,False
estfaniaperalt,695,165,1273,False
ElVertedero6,0,0,0,False
Ice_bergs934,65,580,363,False
ManuelC52214770,15,1,8,False
_diablos,168,83,262,False
xegogal,411,180,1385,False
PabloSarmientoD,346,212,361,False
JuanSuqui8,49,7,13,False
Diegmarp,70,14,297,False
juanpmm,719,828,255,False
robertoluzu,269,71,3349,False
fabiolaordonezr,616,947,3660,False
AlejandroPuga,3974,2024,19891,False
LuisFPillco,228,251,766,False
paulethca,303,422,346,False
DJRONNYMERIDA,1003,3431,33,False
ruthcecilia,127,227,538,False
darias_studio,83,851,839,False
iLuigui,369,213,1440,False
carlosbuti,395,27,65,False
BolillaH,62,3,2,False
NataliaEcu,1380,1035,2369,False
AmplioAzuay,110,17,19,False
ppazmino,494,146,2867,False
CIDAPAMERICA,632,1162,967,False
RAMOSM_arch,326,157,867,False
GabbyMolina92,237,267,619,False
artechavez13,2,2,0,False
mateosclotil,547,245,51,False
driveros3,582,88,71,False
A_edu_P,2277,2291,3516,False
bubbaALLday,227,537,3010,False
RoxiRobalino,490,141,2390,False
Georgitoarce,392,239,1639,False
KaluCalle,199,131,595,False
object82,0,66,0,False
musicaboris,91,276,278,False
RadioCatolicaN,19,1292,219,False
PaulDaz8,35,11,354,False
JhosueGuayanay1,61,7,22,False
picantesdeleo,511,219,2,False
Nia_Cardoso,161,274,185,False
francis27811082,42,0,14,False
paortizb21,2140,225,112,False
Gaby_RTo,469,514,3653,False
paulpozo12,333,42,30099,False
paulycastillo,572,601,814,False
_SophieCM_,931,792,2638,False
UnalomeY,8,0,0,False
DianaXMora,342,464,3215,False
leninpelaez,393,393,2449,False
CCHABOGADOS,1811,1208,247,False
CoellarSofia,34,15,317,False
Geoinformatica1,2513,533,56,False
MargaritaMosc13,32,3,26,False
felipaodc04ss,199,45,601,False
Mariabeperez,232,394,2919,False
MashiRuben,635,758,51384,False
sandrofajardo,820,443,304,False
GuillaumeGood,278,294,4353,False
YaguaresRugby,952,687,102,False
MiltonPerezCh,133,187,1127,False
PedroFlores2286,380,376,29,False
valefsanchez,330,71,1889,False
elenacunhar,69,16,15,False
terrorrenato,50,6,162,False
monimerchanv,68,25,8,False
chuchuca_angela,153,13,199,False
21Yanque,3,0,2,False
felotoral,134,88,289,False
teisaec,0,45,200,False
Javier_Collado1,389,410,686,False
MobilFoods,124,4,2,False
aei_ec,969,10087,2204,False
andresmunoza,1812,82645,2112,False
redemproservis,32,34,7,False
GiusPecoraro,508,1025,96432,False
jaimeguerrero_,338,258,169,False
Adrian_AndradeC,1822,978,129,False
crisalva4,506,282,615,False
jorge2201edu,696,126,1481,False
Andrewiwir,1429,891,12103,False
roponmx,1254,341,626,False
Xavierm80033461,137,20,406,False
LuciferGye,123,165,92,False
belu_mendez,225,246,1189,False
UNSIONTV,1163,60330,718,False
VegaGg,235,344,3028,False
FelipeMoscosoP,452,641,14746,False
JUAN95DJ,1303,423,693,False
santimendez80,423,77,625,False
MACHEKITA,91,15,14,False
hugo_andrs,368,44,611,False
Christo88230666,4,0,0,False
LuangSigTuToral,215,342,26,False
CTwitteado,942,2370,12597,False
marisolcazar,97,60,740,False
HospitalTena,187,1070,3,False
Jhimy67071618,1062,124,301,False
ferpesantez,1641,3683,725,False
andreaestefpm,208,73,596,False
jhoyta_8a,253,384,1451,False
JQDelgado,754,1039,403,False
priscillar95,339,397,258,False
PaolaRovalino,450,159,55,False
CarlinAltamiran,199,49,1040,False
IMPAQTOec,2242,8591,4184,False
nenajrs,396,10,24,False
byronxquezada,349,82,29,False
SnchezMaFer,297,158,473,False
haro_fernando,425,345,469,False
LanderosJackie,265,799,7685,False
FranciscoRball,166,96,141,False
07Davisso,486,424,1663,False
tufieladmirad,540,112,23678,False
rickiimon,232,213,138,False
follow_mva,214,396,9857,False
vasc_1086,160,69,1725,False
PetgoEc,44,2,1,False
HenryAvilaC,64,21,28,False
cristhian4598,1147,499,2243,False
Rotofest,2038,2074,9232,False
AlfonsoRiveraC,673,440,1759,False
larebezurita,879,291,2899,False
cielbepe,729,1020,3906,False
vanheckekate,203,66,157,False
byronbermeo,916,612,177,False
Faby8211,12,0,8,False
SebasPalaciosSP,751,4357,9297,False
gissella_28,139,54,479,False
Paul45368939,46,3,0,False
santyec,413,150,1435,False
Mashirodas,116,36,7720,False
wolfpack2011jr,227,101,10234,False
pambammmm,341,366,20090,False
Venom94796425,9,0,0,False
patuchito2015,458,74,1377,False
Eduardo69356344,62,3,4,False
christian231294,695,222,1139,False
BR_Catedral,73,145,32,False
ecabanilla,1592,2345,1270,False
mbelensucha,806,549,744,False
SoyMarcaPoder,3874,9740,47702,False
jedannii88x,216,125,670,False
danielcrespo97,775,859,2230,False
Krlcbb,32,12,1475,False
dgo_zumba,379,10,28,False
davitarevalo,315,727,264,False
Yanathy,686,516,174,False
andresyunga92,72,136,267,False
jandri_mena,85,50,23,False
HernanP30479444,140,2,4131,False
elizabeth_mocha,91,10,7354,False
extalinN,309,174,109,False
JuanSeVarela1,215,71,230,False
gobekadicenevre,476,1895,92040,False
ai_Libellule,226,56,436,False
Wilfergr,129,106,193,False
KarinaFeijo1,278,1007,634,False
ymlljosejoseec,101,139,50,False
insectoSiete,116,39,562,False
cchicogonzalez,2115,355,1856,False
JuanaLaVersh,84,985,15500,False
MaluMoralesA,386,397,1793,False
felipechicabar,211,25,3107,False
YadiChong,364,403,861,False
debr3322,4233,881,17993,False
Oscar_ortega_18,521,508,10502,False
Chavarria777,3077,664,747,False
CEDIAec,510,2643,2232,False
DennisCanas,154,14,193,False
NicolPaulina10,293,360,6464,False
AsambleaCuenca,47,332,0,False
BajanaAlejandr,317,50,1333,False
danitapibus,400,45,11,False
SingleEcuador,141,52,362,False
djlv88,823,774,10265,False
jaimeastu,704,131,2793,False
juantrochas,554,2867,1389,False
infosrv,1,16,0,False
dorisalvarez04,727,606,249,False
Crisito01,121,262,4121,False
Dbraytorres96,317,148,341,False
Karimunozn,603,620,11455,False
IngridAlejaCO,574,517,1531,False
johannitavaneg,603,726,524,False
Cuenca_Comunica,351,285,177,False
ASiguenciaH,179,105,32,False
sussyvasconez,50,2812,2388,False
eduespinozao,274,185,1754,False
YordanGomez,857,329,1843,False
_BlasSS_,170,421,3125,False
revistacuenca,2330,1879,15281,False
KlosCalin_091,435,87,3744,False
jvasquez120583,139,47,304,False
WillChM_,52,93,293,False
anahiscabrera,76,21,293,False
magogomez,1279,605,1732,False
leoredvoley,447,134,120,False
RadioCiudad1017,2106,15740,8925,False
telecuenca,2114,26530,49,False
ElAuki,1455,702,3162,False
johnalbertoap,505,452,5067,False
fm88radioactiva,456,23899,1151,False
paprosomhotmai1,91,1,12,False
Oscaroberto,2405,952,2071,False
erikt_17,102,99,4864,False
alexapejendino,111,88,1408,False
francisancheze,746,1087,4866,False
manonthisglobe,458,122,1438,False
Elaaaynne20,1239,758,5500,False
Gissel18jo,1513,223,560,False
Yvonemoralesi,71,104,390,False
ciro_romero2029,55,24,8463,False
RSJSentir,82,58,2561,False
saminjuneau,2140,891,4820,False
Intavit,6982,12850,107635,False
fabmons64,607,337,1047,False
JMorenoCazar,84,65,87,False
GIZEcuador,706,2135,2009,False
juanchinodonto,2898,704,2469,False
phraaaa,94,9499,7803,False
MarkosDis,775,217,3111,False
jzunio,1136,422,207,False
JessicaVelast10,650,130,4780,False
mlenin81,74,52,345,False
Gabby_Avi,480,284,1475,False
chiris_castro,1022,331,3973,False
JeroendeWit64,239,2461,2306,False
JessyJsp,259,267,113,False
PoliticoRadical,1151,1281,7137,False
ArriagaEmma,534,69,212,False
thevoicefan,39,323,10068,False
virgo_70,140,179,90,False
LinnerUrrutia,82,60,92,False
yakuperezg,235,19465,4053,False
g_alvarez_f,93,25,5,False
shellliiee,45,272,4148,False
ariannabananana,410,497,6257,False
evalizanov,942,3398,23387,False
sukissbella,634,52,353,False
GeraldBritto,1080,996,1512,False
RacingClubECU,348,1525,237,False
EmerosasRosas,74,64,3328,False
gonzaloochoa10,843,159,197,False
mareguerrero,427,1588,4362,False
ebba1998,75,111,2799,False
allisonCZ_97,53,85,918,False
mxurissa_,1983,666,9444,False
SerbinPont,792,9161,19901,False
JorgeMo30618155,4,0,5,False
CatLano666,62,73,6869,False
Maurickm,128,38,1325,False
____Goldfish,178,51,3520,False
oscarsebas1994,1017,342,4011,False
Adri3036,261,13,98,False
KhrissNeira,176,142,434,False
PC_EXPERTOS,921,459,55,False
SuSyReBuTTy,188,229,878,False
ale_jdra,244,40,5823,False
MaruCordovita,276,112,10590,False
searchingeldor2,137,65,1693,False
mateoxmunoz,366,606,4485,False
magoprodigo,94,15,68,False
rafaelpiedral,261,639,280,False
Cecivelasque,201,453,58,False
tope_siempre,245,2,1825,False
CheRenzoKiller,724,219,145,False
carinatremea,387,371,27704,False
ArqCContreras,189,66,24,False
turbulence_02,105,108,3498,False
Pablo_Andrade_,786,301,24660,False
trading_affects,117,138,367,False
skycaptain62,80,21,2410,False
SantamariaXavi,245,145,832,False
UnTalAndres_BSC,343,468,721,False
luiggygs,224,58,75,False
patopilon,1335,269,2470,False
josuezambrano13,48,309,13449,False
joseloor2040,438,85,31,False
soloescoraje,96,987,6730,False
Sebasti02573242,5,0,2,False
EcuadoRealtor,607,83,32,False
jhusladyduran,429,882,346,False
RenatoAndradeB,327,236,897,False
Dorado_Hotel,1835,1486,2,False
DaniDBarrio,255,287,6466,False
ebecerra71,85,89,16,False
santiagovidal12,356,545,268,False
Seniorslatitude,26,31,10,False
PUNTOXPUNTOCUEN,654,564,125,False
FITO6977,135,36,333,False
FIAN_Ecuador,431,1118,2735,False
plucero3,226,423,4570,False
ETetamues,542,734,1165,False
macclifdrone,443,166,54,False
MichaelIsteed,368,70,304,False
n0r3l1Z,463,203,855,False
chinitavite,359,379,1368,False
arianakamoto,4649,5159,56834,False
PepeGalleta60,70628,84076,33843,False
JavierAndradeCF,867,1134,1024,False
exposhowprod,105,63,7,False
ck_crespo,139,38,394,False
JulieNCombs,1559,1316,19656,False
sotomayorbeli25,421,343,27224,False
tevan_paul,73,4,9,False
dolorexquisito_,1597,2045,7476,False
elenajuanes95,837,262,801,False
ChefLouieFayad,213,300,4850,False
gustavoparedesa,1342,521,4876,False
formanchuk,342,24270,10727,False
gustavo_oso,1784,716,85,False
Pinarteacce,183,14,9,False
ByronMachuca,970,239,2026,False
betoz83,1554,155,356,False
gracemargatita,1679,698,4393,False
itsmalkia,203,56,2013,False
carroyos,516,13979,275,False
claudiocrespom,327,186,44,False
RanchoGrandeCue,599,725,95,False
farale81,100,143,1095,False
NicolsE89248618,128,33,123,False
hssolutionsEC,138,26,100,False
wndymntiel,2379,11431,5874,False
ladybossblogger,8758,10041,3083,False
cesarin_117,224,121,737,False
Talin93,894,1384,8406,False
Vero31896760,29,4,49,False
denichemt,55,69,6186,False
anyasini,662,825,19659,False
Bryncs1,653,249,13714,False
MarcoAndresAvil,2762,7726,1507,False
ma_belensoto,169,163,3582,False
Bibianaloal,1643,400,22208,False
robertocobos8,74,38,658,False
XavierBermudezL,1110,1904,5300,False
NenaApolo,132,621,39,False
frankcoriera,82,30,27,False
JhonnManrique,15,0,2,False
mpiedra0768,227,341,22,False
DavidLe57778924,100,25,187,False
AccionSocialCue,2142,2992,2342,False
ZLokah,2073,747,12922,False
Paul39034772,34,1,14,False
carlosptobarc,263,187,711,False
kmjimenezv,356,1255,8314,False
analuisa_faria,1587,561,2008,False
WiliamLeon5,14,0,0,False
LuisBraceroV,922,150,1331,False
majosecruzb,614,491,13060,False
Ale_DelgadoF,46,21,148,False
kevitop,190,344,319,False
andrewlloyd_web,572,387,3409,False
asambleabanos,429,789,31,False
dechial_,147,49,262,False
AeBriones17,643,478,3390,False
barbievasquezc,385,151,1764,False
NenaMelida,780,1115,4018,False
yormanmejias,586,178,615,False
Santiago_Nego,285,163,1113,False
oxyjenish,91,118,17967,False
paulyzambrano87,2097,1295,857,False
aespinosa24,1926,454,735,False
Bianca_Naomii,724,1003,16652,False
jaimeulloap,1423,421,1589,False
Mauricio_AZA,117,32,117,False
diegojavy3d,318,22,78,False
reneitor3,536,267,2184,False
Lennyn34270017,14,0,5,False
jhonsanchezq,70,29,432,False
SMT_76,365,235,1936,False
afaustom,353,108,3325,False
eamayorgav,866,204,10527,False
paosolano17,1059,931,1573,False
jorgegellibertv,283,150,21,False
PPinos61,1060,317,96,False
Leo_Sanchez_ec,927,486,3406,False
koooange,248,108,2333,False
tiffanysuazo,465,1400,9238,False
young_ddreamer,1052,1608,1822,False
jjontaneda,163,389,3288,False
hinchacriollo,158,1877,14299,False
pwilliamhidrovo,148,117,1198,False
melocotonkol,208,190,77,False
Fercevallos,937,1051,4702,False
bsvasquezc,119,76,379,False
danimanitio,45,3,563,False
Juan18096389,9,0,16,False
SalomeTorres_A,127,333,3087,False
ferluser_8_23,427,125,3726,False
dulzuratv,127,40,80,False
NathalieCely,1971,58528,13882,True
leomoralesord,2263,1152,1000,False
jintriagob,2100,1480,1136,False
kylenejuve,216,214,992,False
fcurquiza,92,43,105,False
ChachaGeovanny,330,93,682,False
alejandrovaras,2472,6767,44696,False
pedro_orellanaS,163,150,591,False
Jaxonpreciado21,244,28,181,False
AvicoFeijoo,34,14,5,False
jgmatutebat,71,8,33,False
BrilliGata,287,339,4707,False
iPdro,471,196,2223,False
nikoleoncs,1406,1298,13939,False
titofer69,396,486,3334,False
samanthagreyb,365,59127,1172,False
munozjoserafael,125,296,907,False
leotogra,962,529,4854,False
FChevasco,832,636,9281,False
ElTioLion,525,511,7658,False
JCPeralvo,498,521,1470,False
xavinauta,923,333,3524,False
RojoyNegro_,52,722,655,False
ShuberUrgiles,1004,586,162,False
ivicuna,139,50,73,False
MaraiGabs,571,991,1525,False
AdrianInhiguez,979,624,7856,False
deusde_oficial,541,130,27,False
karen_monk4,389,410,2131,False
marthurecuador,1452,480,7046,False
